service_name,action,replicas,model_score,event_rate,created_at
fraud-detection,ELEVATED,2,0.89616,9,2026-05-16 07:42:16.827111
fraud-detection,ELEVATED,2,0.90239,8,2026-05-16 07:42:10.723897
fraud-detection,ELEVATED,2,0.90396,7,2026-05-16 07:42:04.656192
fraud-detection,ELEVATED,2,0.89741,8,2026-05-16 07:41:52.518230
fraud-detection,ELEVATED,2,0.8886,7,2026-05-16 07:41:46.196298
fraud-detection,ELEVATED,2,0.87103,9,2026-05-16 07:41:27.927268
fraud-detection,ELEVATED,2,0.8779,8,2026-05-16 07:41:25.916641
fraud-detection,ELEVATED,2,0.86943,7,2026-05-16 07:41:23.908930
fraud-detection,ELEVATED,2,0.86339,7,2026-05-16 07:41:19.861658
fraud-detection,ELEVATED,2,0.88548,9,2026-05-16 07:40:55.619730
fraud-detection,ELEVATED,2,0.8875,8,2026-05-16 07:40:53.609567
fraud-detection,ELEVATED,2,0.87509,8,2026-05-16 07:40:45.540357
fraud-detection,ELEVATED,2,0.88806,9,2026-05-16 07:40:35.430073
fraud-detection,ELEVATED,2,0.89894,8,2026-05-16 07:40:31.367150
fraud-detection,ELEVATED,2,0.8935,8,2026-05-16 07:40:21.187200
fraud-detection,ELEVATED,2,0.89787,8,2026-05-16 07:40:19.183122
fraud-detection,ELEVATED,2,0.89448,8,2026-05-16 07:40:13.119538
fraud-detection,ELEVATED,2,0.90167,7,2026-05-16 07:40:03.031864
fraud-detection,ELEVATED,2,0.90114,7,2026-05-16 07:39:48.932239
fraud-detection,ELEVATED,2,0.89589,7,2026-05-16 07:39:44.850485
fraud-detection,ELEVATED,2,0.90131,7,2026-05-16 07:39:36.770231
fraud-detection,ELEVATED,2,0.8904,7,2026-05-16 07:39:30.703912
fraud-detection,ELEVATED,2,0.88732,6,2026-05-16 07:39:20.592050
fraud-detection,ELEVATED,2,0.88928,5,2026-05-16 07:39:14.532342
fraud-detection,ELEVATED,2,0.8825,6,2026-05-16 07:38:52.048611
fraud-detection,ELEVATED,2,0.86122,5,2026-05-16 07:38:47.973831
fraud-detection,ELEVATED,2,0.87782,6,2026-05-16 07:38:39.870384
fraud-detection,ELEVATED,2,0.87008,6,2026-05-16 07:38:31.795522
fraud-detection,ELEVATED,2,0.86112,5,2026-05-16 07:38:11.382015
fraud-detection,ELEVATED,2,0.89311,7,2026-05-16 07:36:37.594319
fraud-detection,ELEVATED,2,0.88483,6,2026-05-16 07:36:27.478932
fraud-detection,ELEVATED,2,0.88776,5,2026-05-16 07:36:11.062236
fraud-detection,ELEVATED,2,0.8871,5,2026-05-16 07:35:50.748422
fraud-detection,ELEVATED,2,0.87766,7,2026-05-16 07:35:06.224060
fraud-detection,ELEVATED,2,0.8771,8,2026-05-16 07:34:56.133110
fraud-detection,ELEVATED,2,0.87287,7,2026-05-16 07:34:52.151520
fraud-detection,ELEVATED,2,0.86981,8,2026-05-16 07:34:33.778886
fraud-detection,ELEVATED,2,0.8753,7,2026-05-16 07:34:27.722668
fraud-detection,ELEVATED,2,0.89661,7,2026-05-16 07:34:19.614256
fraud-detection,ELEVATED,2,0.90267,6,2026-05-16 07:34:17.600759
fraud-detection,ELEVATED,2,0.87964,7,2026-05-16 07:34:03.400458
fraud-detection,ELEVATED,2,0.87327,7,2026-05-16 07:33:57.429560
fraud-detection,ELEVATED,2,0.88185,6,2026-05-16 07:33:49.227537
fraud-detection,ELEVATED,2,0.85965,6,2026-05-16 07:33:43.145505
fraud-detection,ELEVATED,2,0.87333,6,2026-05-16 07:33:25.046231
fraud-detection,ELEVATED,2,0.8601,6,2026-05-16 07:33:14.756996
fraud-detection,ELEVATED,2,0.86313,6,2026-05-16 07:33:04.641559
fraud-detection,ELEVATED,2,0.88457,6,2026-05-16 07:33:00.530310
fraud-detection,ELEVATED,2,0.8947,5,2026-05-16 07:32:46.271513
fraud-detection,ELEVATED,2,0.8969,5,2026-05-16 07:32:36.280255
fraud-detection,ELEVATED,2,0.91782,6,2026-05-16 07:32:17.951296
fraud-detection,ELEVATED,2,0.9195,5,2026-05-16 07:32:11.927338
fraud-detection,ELEVATED,2,0.9342,5,2026-05-16 07:32:03.839252
fraud-detection,ELEVATED,2,0.96158,5,2026-05-16 07:31:35.245994
fraud-detection,ELEVATED,2,0.9472,5,2026-05-16 07:31:33.232395
fraud-detection,ELEVATED,2,0.93591,8,2026-05-16 07:31:04.795669
fraud-detection,ELEVATED,2,0.90893,10,2026-05-16 07:30:44.554198
fraud-detection,ELEVATED,2,0.90977,12,2026-05-16 07:30:38.505930
fraud-detection,ELEVATED,2,0.90279,11,2026-05-16 07:30:34.480702
fraud-detection,ELEVATED,2,0.90571,10,2026-05-16 07:30:30.359161
fraud-detection,ELEVATED,2,0.89948,9,2026-05-16 07:30:26.358381
fraud-detection,ELEVATED,2,0.90238,9,2026-05-16 07:30:18.252121
fraud-detection,ELEVATED,2,0.8925,8,2026-05-16 07:30:14.246641
fraud-detection,ELEVATED,2,0.8881,8,2026-05-16 07:30:04.062895
fraud-detection,ELEVATED,2,0.89084,8,2026-05-16 07:30:00.047299
fraud-detection,ELEVATED,2,0.88977,7,2026-05-16 07:29:55.976390
fraud-detection,ELEVATED,2,0.9012,6,2026-05-16 07:29:43.849122
fraud-detection,ELEVATED,2,0.91028,6,2026-05-16 07:29:41.825564
fraud-detection,ELEVATED,2,0.91086,5,2026-05-16 07:29:39.859609
fraud-detection,ELEVATED,2,0.88442,6,2026-05-16 07:29:25.666650
fraud-detection,ELEVATED,2,0.8807,6,2026-05-16 07:29:09.489525
fraud-detection,ELEVATED,2,0.8853,5,2026-05-16 07:29:03.588171
fraud-detection,ELEVATED,2,0.88268,5,2026-05-16 07:28:43.197005
fraud-detection,ELEVATED,2,0.91625,6,2026-05-16 07:26:59.747905
fraud-detection,ELEVATED,2,0.90535,8,2026-05-16 07:26:21.106288
fraud-detection,ELEVATED,2,0.88435,8,2026-05-16 07:26:13.010479
fraud-detection,ELEVATED,2,0.87865,8,2026-05-16 07:26:09.010893
fraud-detection,ELEVATED,2,0.86776,7,2026-05-16 07:26:04.916629
fraud-detection,ELEVATED,2,0.87421,7,2026-05-16 07:26:00.784199
fraud-detection,ELEVATED,2,0.87775,6,2026-05-16 07:25:54.731455
fraud-detection,ELEVATED,2,0.88068,6,2026-05-16 07:25:48.687548
fraud-detection,ELEVATED,2,0.90053,6,2026-05-16 07:25:32.541233
fraud-detection,ELEVATED,2,0.90643,8,2026-05-16 07:25:14.030731
fraud-detection,ELEVATED,2,0.92033,7,2026-05-16 07:25:09.982373
fraud-detection,ELEVATED,2,0.92496,8,2026-05-16 07:25:03.985925
fraud-detection,ELEVATED,2,0.89334,10,2026-05-16 07:24:51.788366
fraud-detection,ELEVATED,2,0.89076,11,2026-05-16 07:24:33.465093
fraud-detection,ELEVATED,2,0.88197,10,2026-05-16 07:24:25.278306
fraud-detection,ELEVATED,2,0.88286,9,2026-05-16 07:24:23.265703
fraud-detection,ELEVATED,2,0.89194,10,2026-05-16 07:24:15.161547
fraud-detection,ELEVATED,2,0.88947,9,2026-05-16 07:24:09.125234
fraud-detection,ELEVATED,2,0.89615,8,2026-05-16 07:24:07.090646
fraud-detection,ELEVATED,2,0.88801,7,2026-05-16 07:24:03.053364
fraud-detection,ELEVATED,2,0.90754,7,2026-05-16 07:23:59.012766
fraud-detection,ELEVATED,2,0.92295,6,2026-05-16 07:23:57.101729
fraud-detection,ELEVATED,2,0.93483,6,2026-05-16 07:23:40.824550
fraud-detection,ELEVATED,2,0.95018,6,2026-05-16 07:23:38.784059
fraud-detection,ELEVATED,2,0.92748,6,2026-05-16 07:23:22.597316
fraud-detection,ELEVATED,2,0.92166,5,2026-05-16 07:23:20.437233
fraud-detection,ELEVATED,2,0.89807,6,2026-05-16 07:23:02.215896
fraud-detection,ELEVATED,2,0.88818,5,2026-05-16 07:22:46.081647
fraud-detection,ELEVATED,2,0.85876,5,2026-05-16 07:22:07.559371
fraud-detection,ELEVATED,2,0.87067,9,2026-05-16 07:21:37.230032
fraud-detection,ELEVATED,2,0.87732,9,2026-05-16 07:21:19.020940
fraud-detection,ELEVATED,2,0.87625,8,2026-05-16 07:21:17.004212
fraud-detection,ELEVATED,2,0.8869,7,2026-05-16 07:21:14.991959
fraud-detection,ELEVATED,2,0.88949,7,2026-05-16 07:21:02.901455
fraud-detection,ELEVATED,2,0.8913,8,2026-05-16 07:20:54.755007
fraud-detection,ELEVATED,2,0.8966,7,2026-05-16 07:20:46.777427
fraud-detection,ELEVATED,2,0.91112,6,2026-05-16 07:20:42.622386
fraud-detection,ELEVATED,2,0.89806,5,2026-05-16 07:20:41.458289
fraud-detection,ELEVATED,2,0.91894,5,2026-05-16 07:20:24.384196
fraud-detection,ELEVATED,2,0.91688,6,2026-05-16 07:18:54.896163
fraud-detection,ELEVATED,2,0.91013,9,2026-05-16 07:18:34.502324
fraud-detection,ELEVATED,2,0.91713,9,2026-05-16 07:18:20.318058
fraud-detection,ELEVATED,2,0.92251,8,2026-05-16 07:18:12.169295
fraud-detection,ELEVATED,2,0.92296,7,2026-05-16 07:18:02.208722
fraud-detection,ELEVATED,2,0.91111,7,2026-05-16 07:17:56.012363
fraud-detection,ELEVATED,2,0.9079,6,2026-05-16 07:17:54.000168
fraud-detection,ELEVATED,2,0.90972,5,2026-05-16 07:17:44.007430
fraud-detection,ELEVATED,2,0.90312,5,2026-05-16 07:15:58.288626
fraud-detection,ELEVATED,2,0.89348,5,2026-05-16 07:15:39.918544
fraud-detection,ELEVATED,2,0.8967,5,2026-05-16 07:14:41.114459
fraud-detection,ELEVATED,2,0.89376,5,2026-05-16 07:14:24.908528
fraud-detection,ELEVATED,2,0.92496,8,2026-05-16 07:13:56.392951
fraud-detection,ELEVATED,2,0.91417,8,2026-05-16 07:13:52.377199
fraud-detection,ELEVATED,2,0.92517,7,2026-05-16 07:13:46.269903
fraud-detection,ELEVATED,2,0.92553,6,2026-05-16 07:13:30.410982
fraud-detection,ELEVATED,2,0.90874,8,2026-05-16 07:13:19.939099
fraud-detection,ELEVATED,2,0.90436,7,2026-05-16 07:13:15.902674
fraud-detection,ELEVATED,2,0.89711,7,2026-05-16 07:13:01.654294
fraud-detection,ELEVATED,2,0.88445,6,2026-05-16 07:12:59.677069
fraud-detection,ELEVATED,2,0.87728,6,2026-05-16 07:12:55.516218
fraud-detection,ELEVATED,2,0.88266,9,2026-05-16 07:12:29.205614
fraud-detection,ELEVATED,2,0.88533,8,2026-05-16 07:12:25.091638
fraud-detection,ELEVATED,2,0.88419,7,2026-05-16 07:12:23.111073
fraud-detection,ELEVATED,2,0.89727,12,2026-05-16 07:12:04.891083
fraud-detection,ELEVATED,2,0.89771,11,2026-05-16 07:11:56.831589
fraud-detection,ELEVATED,2,0.89438,10,2026-05-16 07:11:50.704379
fraud-detection,ELEVATED,2,0.89113,9,2026-05-16 07:11:46.636828
fraud-detection,ELEVATED,2,0.90292,10,2026-05-16 07:11:36.678322
fraud-detection,ELEVATED,2,0.89979,9,2026-05-16 07:11:34.497807
fraud-detection,ELEVATED,2,0.90504,10,2026-05-16 07:11:22.345602
fraud-detection,ELEVATED,2,0.89977,9,2026-05-16 07:11:18.456191
fraud-detection,ELEVATED,2,0.89885,8,2026-05-16 07:11:16.324232
fraud-detection,ELEVATED,2,0.9083,7,2026-05-16 07:11:12.147590
fraud-detection,ELEVATED,2,0.90548,6,2026-05-16 07:11:08.073335
fraud-detection,ELEVATED,2,0.897,5,2026-05-16 07:11:06.133515
fraud-detection,ELEVATED,2,0.90122,6,2026-05-16 07:10:43.824848
fraud-detection,ELEVATED,2,0.87573,6,2026-05-16 07:10:37.769400
fraud-detection,ELEVATED,2,0.86769,7,2026-05-16 07:10:25.456575
fraud-detection,ELEVATED,2,0.85803,6,2026-05-16 07:10:23.439613
fraud-detection,ELEVATED,2,0.87597,7,2026-05-16 07:10:01.193169
fraud-detection,ELEVATED,2,0.86902,6,2026-05-16 07:09:53.107105
fraud-detection,ELEVATED,2,0.8754,5,2026-05-16 07:09:43.001416
fraud-detection,ELEVATED,2,0.9509,2,2026-05-16 07:09:08.702192
fraud-detection,ELEVATED,2,0.89436,5,2026-05-16 07:08:34.294249
fraud-detection,ELEVATED,2,0.88511,8,2026-05-16 07:07:59.807630
fraud-detection,ELEVATED,2,0.8924,7,2026-05-16 07:07:57.790455
fraud-detection,ELEVATED,2,0.90191,7,2026-05-16 07:07:43.597012
fraud-detection,ELEVATED,2,0.93343,10,2026-05-16 07:07:39.603084
fraud-detection,ELEVATED,2,0.93584,11,2026-05-16 07:07:29.497604
fraud-detection,ELEVATED,2,0.94305,10,2026-05-16 07:07:21.253341
fraud-detection,ELEVATED,2,0.95553,9,2026-05-16 07:07:16.704267
fraud-detection,ELEVATED,2,0.96515,8,2026-05-16 07:07:16.490231
fraud-detection,SCALE,3,0.95183,10,2026-05-16 07:06:54.075122
fraud-detection,ELEVATED,2,0.94782,9,2026-05-16 07:06:40.010894
fraud-detection,ELEVATED,2,0.94166,8,2026-05-16 07:06:39.902187
fraud-detection,ELEVATED,2,0.93464,7,2026-05-16 07:06:39.689039
fraud-detection,ELEVATED,2,0.92478,6,2026-05-16 07:06:39.605230
fraud-detection,ELEVATED,2,0.93174,5,2026-05-16 07:06:31.788480
fraud-detection,ELEVATED,2,0.9,5,2026-05-16 07:06:29.806770
fraud-detection,ELEVATED,2,0.90894,5,2026-05-16 07:06:15.400342
fraud-detection,ELEVATED,2,0.92228,5,2026-05-16 07:05:57.302127
fraud-detection,ELEVATED,2,0.91832,8,2026-05-16 07:05:30.899993
fraud-detection,ELEVATED,2,0.92521,9,2026-05-16 07:05:26.852281
fraud-detection,ELEVATED,2,0.93546,10,2026-05-16 07:05:04.589840
fraud-detection,ELEVATED,2,0.92923,9,2026-05-16 07:05:02.592477
fraud-detection,ELEVATED,2,0.93491,8,2026-05-16 07:04:54.458416
fraud-detection,ELEVATED,2,0.93359,7,2026-05-16 07:04:50.486242
fraud-detection,ELEVATED,2,0.91529,7,2026-05-16 07:04:42.385919
fraud-detection,ELEVATED,2,0.93157,7,2026-05-16 07:04:33.993618
fraud-detection,ELEVATED,2,0.9281,6,2026-05-16 07:04:29.949234
fraud-detection,ELEVATED,2,0.93338,5,2026-05-16 07:04:28.002838
fraud-detection,ELEVATED,2,0.91522,6,2026-05-16 07:04:15.843010
fraud-detection,ELEVATED,2,0.90186,5,2026-05-16 07:04:07.998560
fraud-detection,ELEVATED,2,0.89632,6,2026-05-16 07:03:49.479922
fraud-detection,ELEVATED,2,0.91782,6,2026-05-16 07:03:37.489525
fraud-detection,ELEVATED,2,0.91416,5,2026-05-16 07:03:27.087006
fraud-detection,ELEVATED,2,0.91588,6,2026-05-16 07:03:18.995101
fraud-detection,ELEVATED,2,0.93614,5,2026-05-16 07:02:58.755765
fraud-detection,ELEVATED,2,0.917,5,2026-05-16 07:02:54.717833
fraud-detection,ELEVATED,2,0.89028,5,2026-05-16 07:02:26.394487
fraud-detection,ELEVATED,2,0.90165,6,2026-05-16 07:02:22.351455
fraud-detection,ELEVATED,2,0.9087,6,2026-05-16 07:01:56.000399
fraud-detection,ELEVATED,2,0.92808,5,2026-05-16 07:01:37.559075
fraud-detection,ELEVATED,2,0.90827,9,2026-05-16 07:00:20.545837
fraud-detection,ELEVATED,2,0.9116,9,2026-05-16 07:00:10.179412
fraud-detection,ELEVATED,2,0.92681,9,2026-05-16 07:00:08.202255
fraud-detection,ELEVATED,2,0.9228,9,2026-05-16 07:00:02.091354
fraud-detection,ELEVATED,2,0.91519,10,2026-05-16 06:59:50.007290
fraud-detection,ELEVATED,2,0.90301,11,2026-05-16 06:59:31.587085
fraud-detection,ELEVATED,2,0.89742,10,2026-05-16 06:59:29.568813
fraud-detection,ELEVATED,2,0.88928,9,2026-05-16 06:59:27.549264
fraud-detection,ELEVATED,2,0.89643,8,2026-05-16 06:59:23.560653
fraud-detection,ELEVATED,2,0.89443,9,2026-05-16 06:59:13.396719
fraud-detection,ELEVATED,2,0.88169,8,2026-05-16 06:59:09.397819
fraud-detection,ELEVATED,2,0.86711,7,2026-05-16 06:59:07.324640
fraud-detection,ELEVATED,2,0.85753,6,2026-05-16 06:58:53.088246
fraud-detection,ELEVATED,2,0.89176,7,2026-05-16 06:58:34.825741
fraud-detection,ELEVATED,2,0.90457,6,2026-05-16 06:58:22.602829
fraud-detection,ELEVATED,2,0.9116,5,2026-05-16 06:58:18.652162
fraud-detection,ELEVATED,2,0.93158,9,2026-05-16 06:57:43.800674
fraud-detection,ELEVATED,2,0.92595,8,2026-05-16 06:57:41.744752
fraud-detection,ELEVATED,2,0.92721,7,2026-05-16 06:57:39.704371
fraud-detection,ELEVATED,2,0.9433,6,2026-05-16 06:57:35.678058
fraud-detection,ELEVATED,2,0.9346,8,2026-05-16 06:57:13.286778
fraud-detection,ELEVATED,2,0.92637,7,2026-05-16 06:56:59.005327
fraud-detection,ELEVATED,2,0.92448,6,2026-05-16 06:56:55.005875
fraud-detection,ELEVATED,2,0.91484,5,2026-05-16 06:56:52.980030
fraud-detection,ELEVATED,2,0.9528,2,2026-05-16 06:56:32.299621
fraud-detection,ELEVATED,2,0.8942,5,2026-05-16 06:55:13.467726
fraud-detection,ELEVATED,2,0.8939,5,2026-05-16 06:54:55.348429
fraud-detection,ELEVATED,2,0.90898,6,2026-05-16 06:54:30.871366
fraud-detection,ELEVATED,2,0.90189,7,2026-05-16 06:54:20.719366
fraud-detection,ELEVATED,2,0.90673,6,2026-05-16 06:54:14.690833
fraud-detection,ELEVATED,2,0.91123,6,2026-05-16 06:54:10.657762
fraud-detection,ELEVATED,2,0.93539,7,2026-05-16 06:53:52.417244
fraud-detection,ELEVATED,2,0.93803,6,2026-05-16 06:53:48.386335
fraud-detection,ELEVATED,2,0.9386,7,2026-05-16 06:53:30.185211
fraud-detection,ELEVATED,2,0.94201,8,2026-05-16 06:53:22.180398
fraud-detection,ELEVATED,2,0.93764,7,2026-05-16 06:53:11.976614
fraud-detection,ELEVATED,2,0.95026,7,2026-05-16 06:53:07.946519
fraud-detection,ELEVATED,2,0.95143,6,2026-05-16 06:53:03.896546
fraud-detection,ELEVATED,2,0.95502,9,2026-05-16 06:52:43.677339
fraud-detection,ELEVATED,2,0.95279,8,2026-05-16 06:52:37.631295
fraud-detection,ELEVATED,2,0.94827,8,2026-05-16 06:52:27.517350
fraud-detection,ELEVATED,2,0.95013,7,2026-05-16 06:52:25.671281
fraud-detection,ELEVATED,2,0.95249,8,2026-05-16 06:52:09.308297
fraud-detection,ELEVATED,2,0.94584,7,2026-05-16 06:52:03.269745
fraud-detection,ELEVATED,2,0.93931,7,2026-05-16 06:51:57.170519
fraud-detection,ELEVATED,2,0.91601,8,2026-05-16 06:51:47.134351
fraud-detection,ELEVATED,2,0.90071,8,2026-05-16 06:51:45.179783
fraud-detection,ELEVATED,2,0.89869,8,2026-05-16 06:51:28.789949
fraud-detection,ELEVATED,2,0.89812,9,2026-05-16 06:51:18.589184
fraud-detection,ELEVATED,2,0.88873,9,2026-05-16 06:51:14.462210
fraud-detection,ELEVATED,2,0.88558,11,2026-05-16 06:50:58.271621
fraud-detection,ELEVATED,2,0.88629,10,2026-05-16 06:50:54.190366
fraud-detection,ELEVATED,2,0.88888,9,2026-05-16 06:50:52.172265
fraud-detection,ELEVATED,2,0.88326,9,2026-05-16 06:50:46.104480
fraud-detection,ELEVATED,2,0.88409,8,2026-05-16 06:50:42.058261
fraud-detection,ELEVATED,2,0.86559,8,2026-05-16 06:50:21.857174
fraud-detection,ELEVATED,2,0.85897,7,2026-05-16 06:50:19.835590
fraud-detection,ELEVATED,2,0.85107,6,2026-05-16 06:50:15.864709
fraud-detection,ELEVATED,2,0.87504,5,2026-05-16 06:49:47.462918
fraud-detection,ELEVATED,2,0.91607,6,2026-05-16 06:48:56.782889
fraud-detection,ELEVATED,2,0.90218,6,2026-05-16 06:48:50.579786
fraud-detection,ELEVATED,2,0.89515,6,2026-05-16 06:48:48.460427
fraud-detection,ELEVATED,2,0.92579,10,2026-05-16 06:48:18.143375
fraud-detection,ELEVATED,2,0.93328,10,2026-05-16 06:48:10.162908
fraud-detection,ELEVATED,2,0.92149,11,2026-05-16 06:47:57.983510
fraud-detection,ELEVATED,2,0.92871,10,2026-05-16 06:47:55.884142
fraud-detection,ELEVATED,2,0.92718,10,2026-05-16 06:47:49.802545
fraud-detection,ELEVATED,2,0.93655,10,2026-05-16 06:47:37.695284
fraud-detection,ELEVATED,2,0.93777,10,2026-05-16 06:47:33.614520
fraud-detection,ELEVATED,2,0.93812,9,2026-05-16 06:47:29.619291
fraud-detection,ELEVATED,2,0.92361,10,2026-05-16 06:47:25.525261
fraud-detection,ELEVATED,2,0.90633,10,2026-05-16 06:47:23.540903
fraud-detection,ELEVATED,2,0.89137,10,2026-05-16 06:47:15.254537
fraud-detection,ELEVATED,2,0.89132,10,2026-05-16 06:47:09.186632
fraud-detection,ELEVATED,2,0.88082,9,2026-05-16 06:47:03.127986
fraud-detection,ELEVATED,2,0.89014,8,2026-05-16 06:46:55.052606
fraud-detection,ELEVATED,2,0.91374,11,2026-05-16 06:46:40.948355
fraud-detection,ELEVATED,2,0.90358,11,2026-05-16 06:46:34.783421
fraud-detection,ELEVATED,2,0.90578,10,2026-05-16 06:46:28.768158
fraud-detection,ELEVATED,2,0.91174,9,2026-05-16 06:46:26.705831
fraud-detection,ELEVATED,2,0.90889,8,2026-05-16 06:46:24.769744
fraud-detection,ELEVATED,2,0.92257,7,2026-05-16 06:46:20.668635
fraud-detection,ELEVATED,2,0.93817,6,2026-05-16 06:46:10.421509
fraud-detection,ELEVATED,2,0.90297,7,2026-05-16 06:45:49.757342
fraud-detection,ELEVATED,2,0.90408,6,2026-05-16 06:45:47.768509
fraud-detection,ELEVATED,2,0.88766,5,2026-05-16 06:45:45.750802
fraud-detection,ELEVATED,2,0.89759,7,2026-05-16 06:45:09.346557
fraud-detection,ELEVATED,2,0.90604,7,2026-05-16 06:44:52.973031
fraud-detection,ELEVATED,2,0.91868,8,2026-05-16 06:44:26.474495
fraud-detection,ELEVATED,2,0.91203,7,2026-05-16 06:44:22.356055
fraud-detection,ELEVATED,2,0.91707,6,2026-05-16 06:44:18.077155
fraud-detection,ELEVATED,2,0.90216,5,2026-05-16 06:44:16.076455
fraud-detection,ELEVATED,2,0.87882,5,2026-05-16 06:43:37.609175
fraud-detection,ELEVATED,2,0.9037,9,2026-05-16 06:42:54.825597
fraud-detection,ELEVATED,2,0.914,9,2026-05-16 06:42:52.885369
fraud-detection,ELEVATED,2,0.92038,8,2026-05-16 06:42:46.964553
fraud-detection,ELEVATED,2,0.93136,7,2026-05-16 06:42:42.472908
fraud-detection,ELEVATED,2,0.90789,8,2026-05-16 06:42:28.200443
fraud-detection,ELEVATED,2,0.90824,7,2026-05-16 06:42:24.160289
fraud-detection,ELEVATED,2,0.91176,7,2026-05-16 06:42:14.050220
fraud-detection,ELEVATED,2,0.90788,9,2026-05-16 06:42:01.670053
fraud-detection,ELEVATED,2,0.9038,8,2026-05-16 06:41:59.352582
fraud-detection,ELEVATED,2,0.89507,8,2026-05-16 06:41:53.252547
fraud-detection,ELEVATED,2,0.88234,7,2026-05-16 06:41:39.121644
fraud-detection,ELEVATED,2,0.88593,6,2026-05-16 06:41:30.843831
fraud-detection,ELEVATED,2,0.90282,5,2026-05-16 06:41:18.823410
fraud-detection,ELEVATED,2,0.89265,6,2026-05-16 06:41:08.893538
fraud-detection,ELEVATED,2,0.8964,6,2026-05-16 06:41:06.603605
fraud-detection,ELEVATED,2,0.90804,5,2026-05-16 06:41:04.609265
fraud-detection,ELEVATED,2,0.92644,5,2026-05-16 06:40:58.490207
fraud-detection,ELEVATED,2,0.9343,7,2026-05-16 06:40:17.972241
fraud-detection,ELEVATED,2,0.93147,6,2026-05-16 06:40:11.817662
fraud-detection,ELEVATED,2,0.94348,5,2026-05-16 06:40:07.796844
fraud-detection,ELEVATED,2,0.88674,9,2026-05-16 06:38:41.942572
fraud-detection,ELEVATED,2,0.87549,8,2026-05-16 06:38:37.981494
fraud-detection,ELEVATED,2,0.87773,7,2026-05-16 06:38:23.603292
fraud-detection,ELEVATED,2,0.8856,7,2026-05-16 06:38:21.598519
fraud-detection,ELEVATED,2,0.8998,6,2026-05-16 06:38:19.581533
fraud-detection,ELEVATED,2,0.91038,6,2026-05-16 06:38:11.535609
fraud-detection,ELEVATED,2,0.90986,5,2026-05-16 06:37:53.022329
fraud-detection,ELEVATED,2,0.91144,5,2026-05-16 06:37:46.874054
fraud-detection,ELEVATED,2,0.8999,5,2026-05-16 06:36:05.515040
fraud-detection,ELEVATED,2,0.89284,5,2026-05-16 06:35:53.339531
fraud-detection,ELEVATED,2,0.91552,6,2026-05-16 06:35:14.625989
fraud-detection,ELEVATED,2,0.91206,5,2026-05-16 06:35:10.521443
fraud-detection,ELEVATED,2,0.8886,6,2026-05-16 06:33:15.172106
fraud-detection,ELEVATED,2,0.86661,7,2026-05-16 06:32:48.830361
fraud-detection,ELEVATED,2,0.86755,6,2026-05-16 06:32:42.852891
fraud-detection,ELEVATED,2,0.86501,7,2026-05-16 06:32:34.695058
fraud-detection,ELEVATED,2,0.87463,6,2026-05-16 06:32:30.396346
fraud-detection,ELEVATED,2,0.88772,5,2026-05-16 06:32:28.391275
fraud-detection,ELEVATED,2,0.88443,7,2026-05-16 06:32:04.036133
fraud-detection,ELEVATED,2,0.88217,6,2026-05-16 06:31:57.988805
fraud-detection,ELEVATED,2,0.90461,8,2026-05-16 06:31:39.802473
fraud-detection,ELEVATED,2,0.90143,7,2026-05-16 06:31:35.749281
fraud-detection,ELEVATED,2,0.89407,8,2026-05-16 06:31:19.525145
fraud-detection,ELEVATED,2,0.88489,7,2026-05-16 06:31:17.550107
fraud-detection,ELEVATED,2,0.8892,6,2026-05-16 06:31:15.491990
fraud-detection,ELEVATED,2,0.8862,7,2026-05-16 06:30:57.280512
fraud-detection,ELEVATED,2,0.88357,6,2026-05-16 06:30:55.378440
fraud-detection,ELEVATED,2,0.87568,5,2026-05-16 06:30:53.280447
fraud-detection,ELEVATED,2,0.85076,5,2026-05-16 06:30:32.669913
fraud-detection,ELEVATED,2,0.86808,6,2026-05-16 06:30:24.308702
fraud-detection,ELEVATED,2,0.8514,5,2026-05-16 06:30:08.077036
fraud-detection,ELEVATED,2,0.87238,6,2026-05-16 06:29:47.847428
fraud-detection,ELEVATED,2,0.88061,8,2026-05-16 06:29:27.338711
fraud-detection,ELEVATED,2,0.887,7,2026-05-16 06:29:25.341961
fraud-detection,ELEVATED,2,0.89021,12,2026-05-16 06:28:56.877514
fraud-detection,ELEVATED,2,0.88037,11,2026-05-16 06:28:52.807891
fraud-detection,ELEVATED,2,0.88759,10,2026-05-16 06:28:50.879016
