user_id,amount,location,timestamp,amount_scaled,risk_score,fraud_prediction,fraud_probability
233,1047.0,US,2026-06-29 15:59:06.700704,0.1047,0.1047,0,0.0
68,5193.0,IN,2026-06-29 15:59:08.732268,0.5193,0.5193,0,0.0
290,5851.0,UK,2026-06-29 15:59:10.753208,0.5851,0.5851,0,0.0
145,638.0,UK,2026-06-29 15:59:12.776261,0.0638,0.0638,0,0.0
593,286.0,IN,2026-06-29 15:59:14.805453,0.0286,0.0286,0,0.0
751,620.0,UK,2026-06-29 15:59:16.824629,0.062,0.062,0,0.0
184,477.0,UK,2026-06-29 15:59:18.848774,0.0477,0.0477,0,0.0
521,1122.0,IN,2026-06-29 15:59:20.870891,0.1122,0.1122,0,0.0
708,2917.0,US,2026-06-29 15:59:22.894785,0.2917,0.2917,0,0.0
205,9195.0,UK,2026-06-29 15:59:25.211524,0.9195,0.9195,1,1.0
208,880.0,US,2026-06-29 15:59:27.232809,0.088,0.088,0,0.0
861,4694.0,IN,2026-06-29 15:59:29.251141,0.4694,0.4694,0,0.0
489,2473.0,US,2026-06-29 15:59:31.273579,0.2473,0.2473,0,0.0
717,473.0,IN,2026-06-29 15:59:33.292379,0.0473,0.0473,0,0.0
186,4210.0,UK,2026-06-29 15:59:35.310382,0.421,0.421,0,0.0
136,460.0,UK,2026-06-29 15:59:37.336462,0.046,0.046,0,0.0
474,1017.0,US,2026-06-29 15:59:39.355261,0.1017,0.1017,0,0.0
251,7715.0,IN,2026-06-29 15:59:41.373776,0.7715,0.7715,1,1.0
569,9122.0,IN,2026-06-29 15:59:43.396155,0.9122,0.9122,1,1.0
879,2133.0,US,2026-06-29 15:59:45.423549,0.2133,0.2133,0,0.0
273,450.0,US,2026-06-29 15:59:47.451744,0.045,0.045,0,0.0
665,7443.0,IN,2026-06-29 15:59:49.471821,0.7443,0.7443,1,1.0
648,4865.0,IN,2026-06-29 15:59:51.488187,0.4865,0.4865,0,0.0
837,3464.0,UK,2026-06-29 15:59:53.506512,0.3464,0.3464,0,0.0
166,8481.0,UK,2026-06-29 15:59:55.525211,0.8481,0.8481,1,1.0
841,2312.0,US,2026-06-29 15:59:57.543795,0.2312,0.2312,0,0.0
69,6545.0,IN,2026-06-29 15:59:59.563907,0.6545,0.6545,0,0.0
396,3731.0,UK,2026-06-29 16:00:01.585465,0.3731,0.3731,0,0.0
577,9240.0,US,2026-06-29 16:00:03.614278,0.924,0.924,1,1.0
793,7411.0,IN,2026-06-29 16:00:05.635671,0.7411,0.7411,1,1.0
413,7445.0,IN,2026-06-29 16:00:07.675513,0.7445,0.7445,1,1.0
834,8241.0,UK,2026-06-29 16:00:09.692703,0.8241,0.8241,1,1.0
626,5486.0,UK,2026-06-29 16:00:11.716210,0.5486,0.5486,0,0.0
35,7043.0,UK,2026-06-29 16:00:13.736545,0.7043,0.7043,0,0.0
66,5444.0,UK,2026-06-29 16:00:15.758692,0.5444,0.5444,0,0.0
891,3834.0,IN,2026-06-29 16:00:17.784341,0.3834,0.3834,0,0.0
100,2030.0,US,2026-06-29 16:00:19.803244,0.203,0.203,0,0.0
400,3487.0,UK,2026-06-29 16:00:21.820208,0.3487,0.3487,0,0.0
430,6791.0,UK,2026-06-29 16:00:23.838126,0.6791,0.6791,0,0.0
617,9316.0,IN,2026-06-29 16:00:26.121685,0.9316,0.9316,1,1.0
435,3194.0,US,2026-06-29 16:00:28.192578,0.3194,0.3194,0,0.0
717,1250.0,IN,2026-06-29 16:00:30.280392,0.125,0.125,0,0.0
217,2227.0,IN,2026-06-29 16:00:32.310511,0.2227,0.2227,0,0.0
885,3626.0,US,2026-06-29 16:00:34.328538,0.3626,0.3626,0,0.0
840,5145.0,US,2026-06-29 16:00:36.433362,0.5145,0.5145,0,0.0
877,1207.0,IN,2026-06-29 16:00:38.465840,0.1207,0.1207,0,0.0
591,8536.0,IN,2026-06-29 16:00:40.487519,0.8536,0.8536,1,1.0
710,866.0,UK,2026-06-29 16:00:42.508773,0.0866,0.0866,0,0.0
247,7973.0,IN,2026-06-29 16:00:44.529343,0.7973,0.7973,1,1.0
426,6498.0,US,2026-06-29 16:00:46.572294,0.6498,0.6498,0,0.0
670,1507.0,IN,2026-06-29 16:00:48.599773,0.1507,0.1507,0,0.0
874,2296.0,US,2026-06-29 16:00:50.629779,0.2296,0.2296,0,0.0
490,3493.0,UK,2026-06-29 16:00:52.657538,0.3493,0.3493,0,0.0
36,847.0,US,2026-06-29 16:00:54.682360,0.0847,0.0847,0,0.0
785,1274.0,IN,2026-06-29 16:00:56.716632,0.1274,0.1274,0,0.0
406,9695.0,US,2026-06-29 16:00:58.750560,0.9695,0.9695,1,1.0
50,8037.0,UK,2026-06-29 16:01:00.769107,0.8037,0.8037,1,1.0
621,7268.0,UK,2026-06-29 16:01:02.786781,0.7268,0.7268,1,1.0
763,2626.0,US,2026-06-29 16:01:04.811142,0.2626,0.2626,0,0.0
983,707.0,US,2026-06-29 16:01:06.835322,0.0707,0.0707,0,0.0
317,6515.0,UK,2026-06-29 16:01:08.853988,0.6515,0.6515,0,0.0
539,330.0,US,2026-06-29 16:01:10.874840,0.033,0.033,0,0.0
707,9143.0,UK,2026-06-29 16:01:12.900657,0.9143,0.9143,1,1.0
298,6265.0,US,2026-06-29 16:01:14.940292,0.6265,0.6265,0,0.0
87,887.0,IN,2026-06-29 16:01:16.960257,0.0887,0.0887,0,0.0
497,5436.0,IN,2026-06-29 16:01:18.986034,0.5436,0.5436,0,0.0
974,7239.0,US,2026-06-29 16:01:21.009637,0.7239,0.7239,1,1.0
241,1597.0,UK,2026-06-29 16:01:23.037684,0.1597,0.1597,0,0.0
56,8374.0,UK,2026-06-29 16:01:25.064376,0.8374,0.8374,1,1.0
198,7497.0,UK,2026-06-29 16:01:27.084869,0.7497,0.7497,1,1.0
181,7739.0,UK,2026-06-29 16:01:29.105071,0.7739,0.7739,1,1.0
941,8945.0,UK,2026-06-29 16:01:31.119836,0.8945,0.8945,1,1.0
536,6138.0,UK,2026-06-29 16:01:33.138210,0.6138,0.6138,0,0.0
92,6612.0,IN,2026-06-29 16:01:35.166566,0.6612,0.6612,0,0.0
453,4550.0,UK,2026-06-29 16:01:37.185445,0.455,0.455,0,0.0
286,7686.0,IN,2026-06-29 16:01:39.206934,0.7686,0.7686,1,1.0
468,3906.0,US,2026-06-29 16:01:41.227001,0.3906,0.3906,0,0.0
164,5258.0,UK,2026-06-29 16:01:43.250152,0.5258,0.5258,0,0.0
844,2876.0,US,2026-06-29 16:01:45.269518,0.2876,0.2876,0,0.0
577,8107.0,UK,2026-06-29 16:01:47.289216,0.8107,0.8107,1,1.0
583,8205.0,US,2026-06-29 16:01:49.308746,0.8205,0.8205,1,1.0
253,2241.0,IN,2026-06-29 16:01:51.326052,0.2241,0.2241,0,0.0
785,5086.0,US,2026-06-29 16:01:53.345230,0.5086,0.5086,0,0.0
320,6094.0,US,2026-06-29 16:01:55.362900,0.6094,0.6094,0,0.0
396,2357.0,IN,2026-06-29 16:01:57.381172,0.2357,0.2357,0,0.0
205,7524.0,IN,2026-06-29 16:01:59.413546,0.7524,0.7524,1,1.0
539,4829.0,IN,2026-06-29 16:02:01.448802,0.4829,0.4829,0,0.0
973,1114.0,US,2026-06-29 16:02:03.471294,0.1114,0.1114,0,0.0
102,9609.0,UK,2026-06-29 16:02:05.491525,0.9609,0.9609,1,1.0
903,6545.0,US,2026-06-29 16:02:07.512365,0.6545,0.6545,0,0.0
748,6565.0,UK,2026-06-29 16:02:09.531332,0.6565,0.6565,0,0.0
771,1788.0,US,2026-06-29 16:02:11.549532,0.1788,0.1788,0,0.0
998,8405.0,IN,2026-06-29 16:02:13.567469,0.8405,0.8405,1,1.0
237,2692.0,US,2026-06-29 16:02:15.586453,0.2692,0.2692,0,0.0
381,4268.0,IN,2026-06-29 16:02:17.601511,0.4268,0.4268,0,0.0
583,3995.0,US,2026-06-29 16:02:19.622293,0.3995,0.3995,0,0.0
998,4246.0,IN,2026-06-29 16:02:21.642961,0.4246,0.4246,0,0.0
551,1141.0,UK,2026-06-29 16:02:23.667922,0.1141,0.1141,0,0.0
711,7224.0,IN,2026-06-29 16:02:25.687506,0.7224,0.7224,1,1.0
114,6028.0,IN,2026-06-29 16:02:27.830150,0.6028,0.6028,0,0.0
551,231.0,IN,2026-06-29 16:02:29.855546,0.0231,0.0231,0,0.0
22,6825.0,UK,2026-06-29 16:02:31.873891,0.6825,0.6825,0,0.0
605,7348.0,US,2026-06-29 16:02:33.898932,0.7348,0.7348,1,1.0
157,279.0,IN,2026-06-29 16:02:35.933328,0.0279,0.0279,0,0.0
532,9837.0,US,2026-06-29 16:02:37.965458,0.9837,0.9837,1,1.0
210,5090.0,US,2026-06-29 16:02:39.987192,0.509,0.509,0,0.0
695,6077.0,UK,2026-06-29 16:02:42.003713,0.6077,0.6077,0,0.0
416,7385.0,UK,2026-06-29 16:02:44.025292,0.7385,0.7385,1,1.0
438,3452.0,UK,2026-06-29 16:02:46.060503,0.3452,0.3452,0,0.0
648,1219.0,UK,2026-06-29 16:02:48.098358,0.1219,0.1219,0,0.0
783,8117.0,US,2026-06-29 16:02:50.117450,0.8117,0.8117,1,1.0
621,8727.0,US,2026-06-29 16:02:52.147234,0.8727,0.8727,1,1.0
36,5803.0,UK,2026-06-29 16:02:54.165309,0.5803,0.5803,0,0.0
749,9655.0,IN,2026-06-29 16:02:56.191784,0.9655,0.9655,1,1.0
357,907.0,UK,2026-06-29 16:02:58.218389,0.0907,0.0907,0,0.0
10,4068.0,UK,2026-06-29 16:03:00.236978,0.4068,0.4068,0,0.0
301,1561.0,UK,2026-06-29 16:03:02.254318,0.1561,0.1561,0,0.0
583,2290.0,IN,2026-06-29 16:03:04.277986,0.229,0.229,0,0.0
8,1665.0,IN,2026-06-29 16:03:06.297680,0.1665,0.1665,0,0.0
772,2562.0,IN,2026-06-29 16:03:08.313339,0.2562,0.2562,0,0.0
672,6701.0,IN,2026-06-29 16:03:10.329560,0.6701,0.6701,0,0.0
640,2371.0,UK,2026-06-29 16:03:12.358773,0.2371,0.2371,0,0.0
624,1005.0,IN,2026-06-29 16:03:14.385800,0.1005,0.1005,0,0.0
930,8042.0,US,2026-06-29 16:03:16.406537,0.8042,0.8042,1,1.0
278,2482.0,IN,2026-06-29 16:03:18.426957,0.2482,0.2482,0,0.0
527,3570.0,IN,2026-06-29 16:03:20.446230,0.357,0.357,0,0.0
483,3360.0,IN,2026-06-29 16:03:22.471610,0.336,0.336,0,0.0
830,8464.0,IN,2026-06-29 16:03:24.493357,0.8464,0.8464,1,1.0
708,6409.0,IN,2026-06-29 16:03:26.509252,0.6409,0.6409,0,0.0
475,3306.0,US,2026-06-29 16:03:28.528710,0.3306,0.3306,0,0.0
786,2118.0,UK,2026-06-29 16:03:30.551196,0.2118,0.2118,0,0.0
474,9669.0,UK,2026-06-29 16:03:32.570976,0.9669,0.9669,1,1.0
721,9093.0,UK,2026-06-29 16:03:34.604688,0.9093,0.9093,1,1.0
976,3044.0,IN,2026-06-29 16:03:36.622702,0.3044,0.3044,0,0.0
128,9501.0,US,2026-06-29 16:03:38.647508,0.9501,0.9501,1,1.0
681,7643.0,US,2026-06-29 16:03:40.667443,0.7643,0.7643,1,1.0
824,4707.0,IN,2026-06-29 16:03:42.689835,0.4707,0.4707,0,0.0
556,9505.0,UK,2026-06-29 16:03:44.718356,0.9505,0.9505,1,1.0
851,1712.0,IN,2026-06-29 16:03:46.742867,0.1712,0.1712,0,0.0
331,9728.0,IN,2026-06-29 16:03:48.760358,0.9728,0.9728,1,1.0
774,9396.0,US,2026-06-29 16:03:50.778730,0.9396,0.9396,1,1.0
142,2048.0,UK,2026-06-29 16:03:52.802800,0.2048,0.2048,0,0.0
510,271.0,IN,2026-06-29 16:03:54.822022,0.0271,0.0271,0,0.0
198,9114.0,IN,2026-06-29 16:03:56.840378,0.9114,0.9114,1,1.0
563,7981.0,US,2026-06-29 16:03:58.860525,0.7981,0.7981,1,1.0
825,4614.0,US,2026-06-29 16:04:00.879743,0.4614,0.4614,0,0.0
664,8072.0,UK,2026-06-29 16:04:02.903357,0.8072,0.8072,1,1.0
313,5491.0,UK,2026-06-29 16:04:04.928957,0.5491,0.5491,0,0.0
696,7470.0,US,2026-06-29 16:04:06.959443,0.747,0.747,1,1.0
258,8906.0,US,2026-06-29 16:04:08.979219,0.8906,0.8906,1,1.0
563,5916.0,US,2026-06-29 16:04:11.000093,0.5916,0.5916,0,0.0
532,7321.0,UK,2026-06-29 16:04:13.027152,0.7321,0.7321,1,1.0
469,4077.0,US,2026-06-29 16:04:15.049918,0.4077,0.4077,0,0.0
372,9209.0,IN,2026-06-29 16:04:17.071754,0.9209,0.9209,1,1.0
535,8334.0,UK,2026-06-29 16:04:19.090198,0.8334,0.8334,1,1.0
442,5503.0,US,2026-06-29 16:04:21.111936,0.5503,0.5503,0,0.0
143,9909.0,UK,2026-06-29 16:04:23.131676,0.9909,0.9909,1,1.0
625,711.0,UK,2026-06-29 16:04:25.152597,0.0711,0.0711,0,0.0
870,5885.0,IN,2026-06-29 16:04:27.175897,0.5885,0.5885,0,0.0
752,1938.0,UK,2026-06-29 16:04:29.195583,0.1938,0.1938,0,0.0
654,7950.0,US,2026-06-29 16:04:31.221138,0.795,0.795,1,1.0
911,3995.0,IN,2026-06-29 16:04:33.239028,0.3995,0.3995,0,0.0
720,8085.0,IN,2026-06-29 16:04:35.256686,0.8085,0.8085,1,1.0
306,2651.0,US,2026-06-29 16:04:37.274758,0.2651,0.2651,0,0.0
514,8827.0,US,2026-06-29 16:04:39.294944,0.8827,0.8827,1,1.0
208,121.0,US,2026-06-29 16:04:41.318958,0.0121,0.0121,0,0.0
699,3651.0,IN,2026-06-29 16:04:43.338864,0.3651,0.3651,0,0.0
802,9065.0,US,2026-06-29 16:04:45.384600,0.9065,0.9065,1,1.0
557,58.0,UK,2026-06-29 16:04:47.632416,0.0058,0.0058,0,0.0
551,9635.0,UK,2026-06-29 16:04:49.674602,0.9635,0.9635,1,1.0
932,8826.0,UK,2026-06-29 16:04:51.695208,0.8826,0.8826,1,1.0
812,8210.0,UK,2026-06-29 16:04:53.715587,0.821,0.821,1,1.0
234,6053.0,UK,2026-06-29 16:04:55.733653,0.6053,0.6053,0,0.0
998,2034.0,UK,2026-06-29 16:04:57.754284,0.2034,0.2034,0,0.0
8,7754.0,US,2026-06-29 16:04:59.776907,0.7754,0.7754,1,1.0
220,8594.0,IN,2026-06-29 16:05:01.798265,0.8594,0.8594,1,1.0
130,2154.0,US,2026-06-29 16:05:03.820395,0.2154,0.2154,0,0.0
482,6711.0,IN,2026-06-29 16:05:05.840289,0.6711,0.6711,0,0.0
603,185.0,US,2026-06-29 16:05:07.867999,0.0185,0.0185,0,0.0
815,4119.0,US,2026-06-29 16:05:09.896674,0.4119,0.4119,0,0.0
821,5678.0,IN,2026-06-29 16:05:12.015858,0.5678,0.5678,0,0.0
585,1510.0,UK,2026-06-29 16:05:14.033531,0.151,0.151,0,0.0
157,2349.0,IN,2026-06-29 16:05:16.065421,0.2349,0.2349,0,0.0
892,5898.0,US,2026-06-29 16:05:18.083642,0.5898,0.5898,0,0.0
527,150.0,UK,2026-06-29 16:05:20.102431,0.015,0.015,0,0.0
697,932.0,IN,2026-06-29 16:05:22.133695,0.0932,0.0932,0,0.0
69,7957.0,IN,2026-06-29 16:05:24.156472,0.7957,0.7957,1,1.0
522,6802.0,UK,2026-06-29 16:05:26.176985,0.6802,0.6802,0,0.0
975,8382.0,UK,2026-06-29 16:05:28.195155,0.8382,0.8382,1,1.0
616,2803.0,UK,2026-06-29 16:05:30.215149,0.2803,0.2803,0,0.0
320,5318.0,IN,2026-06-29 16:05:32.234663,0.5318,0.5318,0,0.0
419,9586.0,UK,2026-06-29 16:05:34.253874,0.9586,0.9586,1,1.0
691,3716.0,US,2026-06-29 16:05:36.277199,0.3716,0.3716,0,0.0
507,5769.0,US,2026-06-29 16:05:38.301521,0.5769,0.5769,0,0.0
414,1616.0,IN,2026-06-29 16:05:40.326069,0.1616,0.1616,0,0.0
92,5349.0,IN,2026-06-29 16:05:42.348303,0.5349,0.5349,0,0.0
447,8790.0,US,2026-06-29 16:05:44.364545,0.879,0.879,1,1.0
399,4483.0,IN,2026-06-29 16:05:46.383937,0.4483,0.4483,0,0.0
466,440.0,IN,2026-06-29 16:05:48.400641,0.044,0.044,0,0.0
441,5115.0,UK,2026-06-29 16:05:50.416363,0.5115,0.5115,0,0.0
939,4994.0,UK,2026-06-29 16:05:52.433263,0.4994,0.4994,0,0.0
815,1907.0,IN,2026-06-29 16:05:54.451774,0.1907,0.1907,0,0.0
623,54.0,UK,2026-06-29 16:05:56.471857,0.0054,0.0054,0,0.0
298,9531.0,US,2026-06-29 16:05:58.499998,0.9531,0.9531,1,1.0
987,2167.0,IN,2026-06-29 16:06:00.526584,0.2167,0.2167,0,0.0
358,6336.0,UK,2026-06-29 16:06:02.543485,0.6336,0.6336,0,0.0
745,5864.0,UK,2026-06-29 16:06:04.569425,0.5864,0.5864,0,0.0
279,4970.0,UK,2026-06-29 16:06:06.595030,0.497,0.497,0,0.0
3,5360.0,UK,2026-06-29 16:06:08.621120,0.536,0.536,0,0.0
761,3458.0,US,2026-06-29 16:06:10.638329,0.3458,0.3458,0,0.0
979,6362.0,US,2026-06-29 16:06:12.661846,0.6362,0.6362,0,0.0
663,8451.0,US,2026-06-29 16:06:14.686558,0.8451,0.8451,1,1.0
530,7304.0,IN,2026-06-29 16:06:16.704008,0.7304,0.7304,1,1.0
45,468.0,IN,2026-06-29 16:06:18.723033,0.0468,0.0468,0,0.0
576,6761.0,UK,2026-06-29 16:06:20.746240,0.6761,0.6761,0,0.0
541,4596.0,UK,2026-06-29 16:06:22.769309,0.4596,0.4596,0,0.0
510,8388.0,UK,2026-06-29 16:06:24.787991,0.8388,0.8388,1,1.0
502,422.0,IN,2026-06-29 16:06:26.822889,0.0422,0.0422,0,0.0
111,228.0,UK,2026-06-29 16:06:28.842367,0.0228,0.0228,0,0.0
424,9921.0,US,2026-06-29 16:06:30.866738,0.9921,0.9921,1,1.0
857,2027.0,IN,2026-06-29 16:06:32.883394,0.2027,0.2027,0,0.0
144,3167.0,US,2026-06-29 16:06:34.903661,0.3167,0.3167,0,0.0
793,5156.0,IN,2026-06-29 16:06:36.926232,0.5156,0.5156,0,0.0
757,9743.0,US,2026-06-29 16:06:38.946874,0.9743,0.9743,1,1.0
121,3428.0,IN,2026-06-29 16:06:40.963431,0.3428,0.3428,0,0.0
487,966.0,UK,2026-06-29 16:06:42.986430,0.0966,0.0966,0,0.0
814,2625.0,UK,2026-06-29 16:06:45.007121,0.2625,0.2625,0,0.0
731,1266.0,UK,2026-06-29 16:06:47.032899,0.1266,0.1266,0,0.0
22,6092.0,IN,2026-06-29 16:06:49.056594,0.6092,0.6092,0,0.0
643,354.0,US,2026-06-29 16:06:51.083064,0.0354,0.0354,0,0.0
31,3788.0,UK,2026-06-29 16:06:53.107588,0.3788,0.3788,0,0.0
774,3600.0,UK,2026-06-29 16:06:55.130510,0.36,0.36,0,0.0
848,807.0,IN,2026-06-29 16:06:57.159251,0.0807,0.0807,0,0.0
101,7268.0,IN,2026-06-29 16:06:59.184397,0.7268,0.7268,1,1.0
196,4781.0,UK,2026-06-29 16:07:01.209627,0.4781,0.4781,0,0.0
38,3798.0,IN,2026-06-29 16:07:03.230450,0.3798,0.3798,0,0.0
192,7290.0,IN,2026-06-29 16:07:05.246626,0.729,0.729,1,1.0
84,8427.0,UK,2026-06-29 16:07:07.277274,0.8427,0.8427,1,1.0
119,4693.0,US,2026-06-29 16:07:09.317883,0.4693,0.4693,0,0.0
454,5463.0,US,2026-06-29 16:07:11.361628,0.5463,0.5463,0,0.0
162,4959.0,IN,2026-06-29 16:07:13.381217,0.4959,0.4959,0,0.0
827,4804.0,US,2026-06-29 16:07:15.403844,0.4804,0.4804,0,0.0
736,9450.0,IN,2026-06-29 16:07:17.434331,0.945,0.945,1,1.0
822,2042.0,IN,2026-06-29 16:07:19.460494,0.2042,0.2042,0,0.0
578,3360.0,IN,2026-06-29 16:07:21.484170,0.336,0.336,0,0.0
560,1571.0,US,2026-06-29 16:07:23.684478,0.1571,0.1571,0,0.0
85,3442.0,US,2026-06-29 16:07:25.710869,0.3442,0.3442,0,0.0
559,1295.0,UK,2026-06-29 16:07:27.730429,0.1295,0.1295,0,0.0
336,8732.0,IN,2026-06-29 16:07:29.751314,0.8732,0.8732,1,1.0
165,8293.0,UK,2026-06-29 16:07:31.769182,0.8293,0.8293,1,1.0
814,370.0,UK,2026-06-29 16:07:33.785689,0.037,0.037,0,0.0
298,1991.0,UK,2026-06-29 16:07:35.807843,0.1991,0.1991,0,0.0
557,2515.0,UK,2026-06-29 16:07:37.827581,0.2515,0.2515,0,0.0
759,1197.0,UK,2026-06-29 16:07:39.859382,0.1197,0.1197,0,0.0
971,6350.0,IN,2026-06-29 16:07:41.875880,0.635,0.635,0,0.0
910,1649.0,UK,2026-06-29 16:07:43.893857,0.1649,0.1649,0,0.0
432,3317.0,US,2026-06-29 16:07:45.918531,0.3317,0.3317,0,0.0
148,4745.0,IN,2026-06-29 16:07:47.939641,0.4745,0.4745,0,0.0
362,6552.0,UK,2026-06-29 16:07:49.966394,0.6552,0.6552,0,0.0
740,1933.0,US,2026-06-29 16:07:51.984024,0.1933,0.1933,0,0.0
43,856.0,US,2026-06-29 16:07:54.000378,0.0856,0.0856,0,0.0
775,6440.0,IN,2026-06-29 16:07:56.016282,0.644,0.644,0,0.0
545,9106.0,IN,2026-06-29 16:07:58.058781,0.9106,0.9106,1,1.0
215,4648.0,IN,2026-06-29 16:08:00.082099,0.4648,0.4648,0,0.0
600,1780.0,UK,2026-06-29 16:08:02.098587,0.178,0.178,0,0.0
903,5936.0,US,2026-06-29 16:08:04.118395,0.5936,0.5936,0,0.0
889,8909.0,IN,2026-06-29 16:08:06.134857,0.8909,0.8909,1,1.0
672,9993.0,IN,2026-06-29 16:08:08.175268,0.9993,0.9993,1,1.0
708,3436.0,UK,2026-06-29 16:08:10.221213,0.3436,0.3436,0,0.0
348,9128.0,UK,2026-06-29 16:08:12.242003,0.9128,0.9128,1,1.0
192,9691.0,IN,2026-06-29 16:08:14.262770,0.9691,0.9691,1,1.0
955,108.0,US,2026-06-29 16:08:16.280857,0.0108,0.0108,0,0.0
455,7107.0,UK,2026-06-29 16:08:18.344767,0.7107,0.7107,0,0.0
353,211.0,UK,2026-06-29 16:08:20.387649,0.0211,0.0211,0,0.0
289,3860.0,IN,2026-06-29 16:08:22.414824,0.386,0.386,0,0.0
45,8876.0,US,2026-06-29 16:08:24.435323,0.8876,0.8876,1,1.0
994,3105.0,UK,2026-06-29 16:08:26.524305,0.3105,0.3105,0,0.0
200,5962.0,UK,2026-06-29 16:08:28.555400,0.5962,0.5962,0,0.0
394,8287.0,US,2026-06-29 16:08:30.603845,0.8287,0.8287,1,1.0
636,1950.0,UK,2026-06-29 16:08:32.631567,0.195,0.195,0,0.0
422,3355.0,IN,2026-06-29 16:08:34.662749,0.3355,0.3355,0,0.0
285,7232.0,UK,2026-06-29 16:08:36.682122,0.7232,0.7232,1,1.0
642,1531.0,IN,2026-06-29 16:08:38.732335,0.1531,0.1531,0,0.0
929,8512.0,IN,2026-06-29 16:08:40.760408,0.8512,0.8512,1,1.0
68,9595.0,US,2026-06-29 16:08:42.826700,0.9595,0.9595,1,1.0
706,6730.0,IN,2026-06-29 16:08:44.851575,0.673,0.673,0,0.0
253,4770.0,US,2026-06-29 16:08:46.907851,0.477,0.477,0,0.0
124,9519.0,IN,2026-06-29 16:08:48.950404,0.9519,0.9519,1,1.0
961,3542.0,US,2026-06-29 16:08:50.991955,0.3542,0.3542,0,0.0
608,9322.0,IN,2026-06-29 16:08:53.302595,0.9322,0.9322,1,1.0
153,2288.0,IN,2026-06-29 16:08:55.527574,0.2288,0.2288,0,0.0
423,2329.0,IN,2026-06-29 16:08:57.569447,0.2329,0.2329,0,0.0
781,7624.0,US,2026-06-29 16:08:59.629452,0.7624,0.7624,1,1.0
805,1444.0,UK,2026-06-29 16:09:01.775428,0.1444,0.1444,0,0.0
545,4546.0,IN,2026-06-29 16:09:03.800077,0.4546,0.4546,0,0.0
217,472.0,IN,2026-06-29 16:09:05.819559,0.0472,0.0472,0,0.0
824,7305.0,IN,2026-06-29 16:09:07.857003,0.7305,0.7305,1,1.0
537,1972.0,IN,2026-06-29 16:09:09.879176,0.1972,0.1972,0,0.0
787,9512.0,UK,2026-06-29 16:09:11.897872,0.9512,0.9512,1,1.0
14,9594.0,UK,2026-06-29 16:09:13.920402,0.9594,0.9594,1,1.0
53,4278.0,IN,2026-06-29 16:09:15.939861,0.4278,0.4278,0,0.0
54,781.0,UK,2026-06-29 16:09:17.985181,0.0781,0.0781,0,0.0
692,9877.0,UK,2026-06-29 16:09:20.018765,0.9877,0.9877,1,1.0
246,6455.0,IN,2026-06-29 16:09:22.039454,0.6455,0.6455,0,0.0
291,6761.0,UK,2026-06-29 16:09:24.058408,0.6761,0.6761,0,0.0
207,4205.0,IN,2026-06-29 16:09:26.088996,0.4205,0.4205,0,0.0
154,5193.0,UK,2026-06-29 16:09:28.122756,0.5193,0.5193,0,0.0
707,8362.0,UK,2026-06-29 16:09:30.157277,0.8362,0.8362,1,1.0
29,6679.0,US,2026-06-29 16:09:32.176542,0.6679,0.6679,0,0.0
852,1969.0,IN,2026-06-29 16:09:34.197549,0.1969,0.1969,0,0.0
978,6996.0,US,2026-06-29 16:09:36.225354,0.6996,0.6996,0,0.0
577,697.0,US,2026-06-29 16:09:38.249304,0.0697,0.0697,0,0.0
677,6495.0,UK,2026-06-29 16:09:40.266619,0.6495,0.6495,0,0.0
259,803.0,US,2026-06-29 16:09:42.286451,0.0803,0.0803,0,0.0
415,9675.0,IN,2026-06-29 16:09:44.302847,0.9675,0.9675,1,1.0
671,3217.0,US,2026-06-29 16:09:46.321938,0.3217,0.3217,0,0.0
79,4498.0,UK,2026-06-29 16:09:48.344741,0.4498,0.4498,0,0.0
432,4170.0,US,2026-06-29 16:09:50.366770,0.417,0.417,0,0.0
422,2518.0,UK,2026-06-29 16:09:52.383762,0.2518,0.2518,0,0.0
244,8457.0,UK,2026-06-29 16:09:54.404446,0.8457,0.8457,1,1.0
713,8409.0,IN,2026-06-29 16:09:56.424963,0.8409,0.8409,1,1.0
319,8525.0,IN,2026-06-29 16:09:58.445057,0.8525,0.8525,1,1.0
7,9088.0,UK,2026-06-29 16:10:00.476302,0.9088,0.9088,1,1.0
899,6208.0,IN,2026-06-29 16:10:02.525761,0.6208,0.6208,0,0.0
396,8077.0,UK,2026-06-29 16:10:04.766094,0.8077,0.8077,1,1.0
841,7505.0,IN,2026-06-29 16:10:06.784323,0.7505,0.7505,1,1.0
196,7958.0,UK,2026-06-29 16:10:08.805139,0.7958,0.7958,1,1.0
718,8726.0,US,2026-06-29 16:10:10.833541,0.8726,0.8726,1,1.0
50,561.0,US,2026-06-29 16:10:12.853214,0.0561,0.0561,0,0.0
567,8132.0,UK,2026-06-29 16:10:14.873038,0.8132,0.8132,1,1.0
695,5055.0,IN,2026-06-29 16:10:16.890778,0.5055,0.5055,0,0.0
748,595.0,IN,2026-06-29 16:10:18.912486,0.0595,0.0595,0,0.0
275,4884.0,US,2026-06-29 16:10:20.937652,0.4884,0.4884,0,0.0
992,3240.0,UK,2026-06-29 16:10:22.981785,0.324,0.324,0,0.0
18,4486.0,IN,2026-06-29 16:10:25.008239,0.4486,0.4486,0,0.0
274,7467.0,IN,2026-06-29 16:10:27.031580,0.7467,0.7467,1,1.0
22,7980.0,IN,2026-06-29 16:10:29.056059,0.798,0.798,1,1.0
